Timestamp,Forecast_Power_Load
2018-08-07 23:00:00,3773.4525701776147
2018-08-08 00:00:00,3694.489908244461
2018-08-08 01:00:00,3682.5533523776103
2018-08-08 02:00:00,3672.1690521566197
2018-08-08 03:00:00,3715.0761419013143
2018-08-08 04:00:00,3794.888268522918
2018-08-08 05:00:00,3939.3460814356804
2018-08-08 06:00:00,4147.45509493351
2018-08-08 07:00:00,4357.706247210503
2018-08-08 08:00:00,4514.768004715443
2018-08-08 09:00:00,4734.91409599781
2018-08-08 10:00:00,4919.308975458144
2018-08-08 11:00:00,5109.743370771407
2018-08-08 12:00:00,5322.714274883269
2018-08-08 13:00:00,5524.772324085235
2018-08-08 14:00:00,5622.791617035865
2018-08-08 15:00:00,5662.753367066382
2018-08-08 16:00:00,5588.260411024093
2018-08-08 17:00:00,5380.484540104865
2018-08-08 18:00:00,5077.97315943241
2018-08-08 19:00:00,4717.539839446545
2018-08-08 20:00:00,4335.907131910324
2018-08-08 21:00:00,4056.8101991713047
2018-08-08 22:00:00,3888.7788423001766
2018-08-08 23:00:00,3742.122812792659
2018-08-09 00:00:00,3707.114247597754
2018-08-09 01:00:00,3678.273431038484
2018-08-09 02:00:00,3711.0462077688426
2018-08-09 03:00:00,3774.7525817602873
2018-08-09 04:00:00,3873.5075438320637
2018-08-09 05:00:00,4055.0735557079315
2018-08-09 06:00:00,4290.7610149383545
2018-08-09 07:00:00,4455.857303917408
2018-08-09 08:00:00,4648.737897276878
2018-08-09 09:00:00,4860.681214749812
2018-08-09 10:00:00,5046.8444875478735
2018-08-09 11:00:00,5244.292014122008
2018-08-09 12:00:00,5471.2263209819785
2018-08-09 13:00:00,5623.8300832509985
2018-08-09 14:00:00,5694.310111165046
2018-08-09 15:00:00,5673.063934326171
2018-08-09 16:00:00,5536.307519197463
2018-08-09 17:00:00,5271.926990985869
2018-08-09 18:00:00,4938.627831816672
2018-08-09 19:00:00,4534.636101901531
2018-08-09 20:00:00,4201.511158168316
2018-08-09 21:00:00,3977.168217033148
2018-08-09 22:00:00,3807.3538185060024
2018-08-09 23:00:00,3719.3839118778706
2018-08-10 00:00:00,3711.587237805128
2018-08-10 01:00:00,3705.4196713846177
2018-08-10 02:00:00,3760.8738068267703
2018-08-10 03:00:00,3833.6284928023815
2018-08-10 04:00:00,3989.759015470743
2018-08-10 05:00:00,4204.322497546673
2018-08-10 06:00:00,4407.402729153633
2018-08-10 07:00:00,4562.815555334091
2018-08-10 08:00:00,4788.293776690959
2018-08-10 09:00:00,4977.43506681919
2018-08-10 10:00:00,5168.5394449234
2018-08-10 11:00:00,5388.449669837951
2018-08-10 12:00:00,5594.000560760497
2018-08-10 13:00:00,5691.613682866096
2018-08-10 14:00:00,5730.217263579368
2018-08-10 15:00:00,5652.032220244407
2018-08-10 16:00:00,5444.587571978568
2018-08-10 17:00:00,5132.0937179327
2018-08-10 18:00:00,4761.426343262196
2018-08-10 19:00:00,4375.718487799168
2018-08-10 20:00:00,4082.2048366367817
2018-08-10 21:00:00,3904.5950262099504
2018-08-10 22:00:00,3756.6822945438325
2018-08-10 23:00:00,3725.8901295512915
2018-08-11 00:00:00,3692.9127219030634
2018-08-11 01:00:00,3734.4791505374014
2018-08-11 02:00:00,3799.6291860714555
2018-08-11 03:00:00,3903.0939646810293
2018-08-11 04:00:00,4087.980789422989
2018-08-11 05:00:00,4325.996549069881
2018-08-11 06:00:00,4488.662283837795
2018-08-11 07:00:00,4682.668308913708
2018-08-11 08:00:00,4896.679456949233
2018-08-11 09:00:00,5083.791812777518
2018-08-11 10:00:00,5283.580225944518
2018-08-11 11:00:00,5511.029926061629
2018-08-11 12:00:00,5664.036019325255
2018-08-11 13:00:00,5738.247528553008
2018-08-11 14:00:00,5716.707105398177
2018-08-11 15:00:00,5579.291942596435
2018-08-11 16:00:00,5312.353220701217
2018-08-11 17:00:00,4975.521256923675
2018-08-11 18:00:00,4564.90777605772
2018-08-11 19:00:00,4226.115995287895
2018-08-11 20:00:00,3991.1556188464165
2018-08-11 21:00:00,3824.0842690244317
2018-08-11 22:00:00,3732.632373586297
2018-08-11 23:00:00,3723.205843001604
2018-08-12 00:00:00,3719.270851837471
2018-08-12 01:00:00,3779.323345936835
2018-08-12 02:00:00,3850.862914800644
2018-08-12 03:00:00,4007.934485256672
2018-08-12 04:00:00,4225.28484544158
2018-08-12 05:00:00,4426.9772199988365
2018-08-12 06:00:00,4582.042539715767
2018-08-12 07:00:00,4806.780452132224
2018-08-12 08:00:00,4996.492671132087
2018-08-12 09:00:00,5186.825950384139
2018-08-12 10:00:00,5405.870929002761
2018-08-12 11:00:00,5612.390599966048
2018-08-12 12:00:00,5713.083708763122
2018-08-12 13:00:00,5752.0308849811545
2018-08-12 14:00:00,5673.692105412482
2018-08-12 15:00:00,5468.791998028754
2018-08-12 16:00:00,5154.802166700362
2018-08-12 17:00:00,4780.456073105334
2018-08-12 18:00:00,4392.08528137207
2018-08-12 19:00:00,4091.986286729574
2018-08-12 20:00:00,3911.097421810031
2018-08-12 21:00:00,3762.037494830787
2018-08-12 22:00:00,3732.0239350646734
2018-08-12 23:00:00,3698.84740739502
2018-08-13 00:00:00,3742.897013746202
2018-08-13 01:00:00,3808.3976889550686
2018-08-13 02:00:00,3912.232968688011
2018-08-13 03:00:00,4099.347955524921
2018-08-13 04:00:00,4338.157782018185
2018-08-13 05:00:00,4499.795076847076
2018-08-13 06:00:00,4693.496473789215
2018-08-13 07:00:00,4907.917703628539
2018-08-13 08:00:00,5093.762766599654
2018-08-13 09:00:00,5293.189238309859
2018-08-13 10:00:00,5520.88895535469
2018-08-13 11:00:00,5675.163336992263
2018-08-13 12:00:00,5750.710118651389
2018-08-13 13:00:00,5730.281118869781
2018-08-13 14:00:00,5594.255981922149
2018-08-13 15:00:00,5327.067954182624
2018-08-13 16:00:00,4988.764047741889
2018-08-13 17:00:00,4576.513226211071
2018-08-13 18:00:00,4235.375936806202
2018-08-13 19:00:00,3996.4840157330036
2018-08-13 20:00:00,3829.958742417395
2018-08-13 21:00:00,3737.0958797186613
2018-08-13 22:00:00,3727.359436761588
2018-08-13 23:00:00,3723.479356791824
2018-08-14 00:00:00,3784.9825388267636
2018-08-14 01:00:00,3856.33907482028
2018-08-14 02:00:00,4013.456403493881
2018-08-14 03:00:00,4231.409691303968
2018-08-14 04:00:00,4433.093959510326
2018-08-14 05:00:00,4588.08177113533
2018-08-14 06:00:00,4812.0163726210585
2018-08-14 07:00:00,5001.283951163291
2018-08-14 08:00:00,5191.356689453124
2018-08-14 09:00:00,5409.940174937247
2018-08-14 10:00:00,5616.838000059127
2018-08-14 11:00:00,5718.948298096656
2018-08-14 12:00:00,5758.759867310523
2018-08-14 13:00:00,5680.95795571804
2018-08-14 14:00:00,5477.246922016143
2018-08-14 15:00:00,5163.170054078101
2018-08-14 16:00:00,4788.206668972968
2018-08-14 17:00:00,4398.484676539898
2018-08-14 18:00:00,4095.6605613827705
2018-08-14 19:00:00,3913.3604625463486
2018-08-14 20:00:00,3763.8012483492494
2018-08-14 21:00:00,3733.9054795503616
2018-08-14 22:00:00,3700.6542603457347
2018-08-14 23:00:00,3745.3421896100044
2018-08-15 00:00:00,3811.144195303321
2018-08-15 01:00:00,3914.627950951457
2018-08-15 02:00:00,4102.449985802174
2018-08-15 03:00:00,4341.671956241131
2018-08-15 04:00:00,4503.038897156715
2018-08-15 05:00:00,4696.211959123611
2018-08-15 06:00:00,4910.856895804404
2018-08-15 07:00:00,5096.308729648589
2018-08-15 08:00:00,5295.348798632621
2018-08-15 09:00:00,5523.078381180762
2018-08-15 10:00:00,5678.303339123725
2018-08-15 11:00:00,5754.580830097198
2018-08-15 12:00:00,5734.915818333625
2018-08-15 13:00:00,5599.752230048179
2018-08-15 14:00:00,5332.946054100989
2018-08-15 15:00:00,4994.336239576339
2018-08-15 16:00:00,4581.54840785265
2018-08-15 17:00:00,4239.342573404312
2018-08-15 18:00:00,3998.8467325866222
2018-08-15 19:00:00,3832.590044364333
2018-08-15 20:00:00,3738.6878977045417
2018-08-15 21:00:00,3728.9022433310747
2018-08-15 22:00:00,3724.8008164279163
2018-08-15 23:00:00,3786.7604251280427
2018-08-16 00:00:00,3857.8844901770353
2018-08-16 01:00:00,4014.7861650288105
2018-08-16 02:00:00,4232.78282892704
2018-08-16 03:00:00,4434.702927947044
2018-08-16 04:00:00,4589.602423012257
2018-08-16 05:00:00,4813.1656967401495
2018-08-16 06:00:00,5002.3357857465735
2018-08-16 07:00:00,5192.213118314742
2018-08-16 08:00:00,5410.548720121383
2018-08-16 09:00:00,5617.850867271422
2018-08-16 10:00:00,5720.670542120933
2018-08-16 11:00:00,5761.007744193076
2018-08-16 12:00:00,5683.76246869564
2018-08-16 13:00:00,5480.914548039435
2018-08-16 14:00:00,5166.973354816436
2018-08-16 15:00:00,4792.056119024753
2018-08-16 16:00:00,4401.656037449837
2018-08-16 17:00:00,4097.481894880533
2018-08-16 18:00:00,3914.423514470458
2018-08-16 19:00:00,3764.4673735126853
2018-08-16 20:00:00,3734.485621396452
2018-08-16 21:00:00,3701.216992869973
2018-08-16 22:00:00,3745.9363931305707
2018-08-16 23:00:00,3811.8418659046292
2018-08-17 00:00:00,3914.943974196911
2018-08-17 01:00:00,4102.8970083892345
2018-08-17 02:00:00,4342.213588476181
2018-08-17 03:00:00,4503.6653616428375
2018-08-17 04:00:00,4696.447256624699
2018-08-17 05:00:00,4911.234907746314
2018-08-17 06:00:00,5096.5797946453085
2018-08-17 07:00:00,5295.443088293075
2018-08-17 08:00:00,5523.173666357993
2018-08-17 09:00:00,5679.0573719739905
2018-08-17 10:00:00,5755.800195932387
2018-08-17 11:00:00,5736.7743059396735
2018-08-17 12:00:00,5602.26235449314
2018-08-17 13:00:00,5335.891503810882
2018-08-17 14:00:00,4997.354930877685
2018-08-17 15:00:00,4584.482977986336
2018-08-17 16:00:00,4241.601792067289
2018-08-17 17:00:00,4000.207497358322
2018-08-17 18:00:00,3834.194470755756
2018-08-17 19:00:00,3739.441330578178
2018-08-17 20:00:00,3729.551960244775
2018-08-17 21:00:00,3725.212395951152
2018-08-17 22:00:00,3787.2995330169797
2018-08-17 23:00:00,3858.16405262053
2018-08-18 00:00:00,4014.7252962887287
2018-08-18 01:00:00,4232.560153156519
2018-08-18 02:00:00,4434.8386026620865
2018-08-18 03:00:00,4589.67331802845
2018-08-18 04:00:00,4812.960691392421
2018-08-18 05:00:00,5002.246615886687
2018-08-18 06:00:00,5192.024396777152
2018-08-18 07:00:00,5410.124061107635
2018-08-18 08:00:00,5617.801233649253
2018-08-18 09:00:00,5721.158203124999
2018-08-18 10:00:00,5761.856493353843
2018-08-18 11:00:00,5685.109545111655
2018-08-18 12:00:00,5483.022057056426
2018-08-18 13:00:00,5169.317512392997
2018-08-18 14:00:00,4794.611468374728
2018-08-18 15:00:00,4403.764399766922
2018-08-18 16:00:00,4098.688923418522
2018-08-18 17:00:00,3915.1296914070845
2018-08-18 18:00:00,3764.8124356269836
2018-08-18 19:00:00,3734.634388934821
2018-08-18 20:00:00,3701.3902272330597
2018-08-18 21:00:00,3745.9594144560397
2018-08-18 22:00:00,3811.848487868905
2018-08-18 23:00:00,3914.570744290948
2018-08-19 00:00:00,4102.477575838566
2018-08-19 01:00:00,4341.763686001301
2018-08-19 02:00:00,4503.412784814835
2018-08-19 03:00:00,4695.870354652405
2018-08-19 04:00:00,4910.8035645484915
2018-08-19 05:00:00,5096.12299466133
2018-08-19 06:00:00,5294.869101762771
2018-08-19 07:00:00,5522.609208345412
2018-08-19 08:00:00,5679.059931874274
2018-08-19 09:00:00,5756.15033340454
2018-08-19 10:00:00,5737.706394076346
2018-08-19 11:00:00,5603.79957461357
2018-08-19 12:00:00,5337.8713022470465
2018-08-19 13:00:00,4999.503682732581
2018-08-19 14:00:00,4586.721681892872
2018-08-19 15:00:00,4243.3081078231335
2018-08-19 16:00:00,4001.241305977106
2018-08-19 17:00:00,3835.4609280899167
2018-08-19 18:00:00,3739.931271493435
2018-08-19 19:00:00,3729.900168903172
2018-08-19 20:00:00,3725.3223738893867
2018-08-19 21:00:00,3787.413999669254
2018-08-19 22:00:00,3858.0188849419355
2018-08-19 23:00:00,4014.195681363344
2018-08-20 00:00:00,4231.78780990839
2018-08-20 01:00:00,4434.471470296383
2018-08-20 02:00:00,4589.266436100006
2018-08-20 03:00:00,4812.297321677207
2018-08-20 04:00:00,5001.7673456668845
2018-08-20 05:00:00,5191.490942001342
2018-08-20 06:00:00,5409.360357522964
2018-08-20 07:00:00,5617.388378620147
2018-08-20 08:00:00,5721.228173732757
2018-08-20 09:00:00,5762.23379421234
2018-08-20 10:00:00,5685.965547323226
2018-08-20 11:00:00,5484.59867119789
2018-08-20 12:00:00,5171.171164631843
2018-08-20 13:00:00,4796.737678885459
2018-08-20 14:00:00,4405.524757862091
2018-08-20 15:00:00,4099.687675625086
2018-08-20 16:00:00,3915.719712868333
2018-08-20 17:00:00,3765.0568616613746
2018-08-20 18:00:00,3734.6361444219947
2018-08-20 19:00:00,3701.428716844879
2018-08-20 20:00:00,3745.7911765649915
2018-08-20 21:00:00,3811.619350127876
2018-08-20 22:00:00,3913.958785906434
2018-08-20 23:00:00,4101.757781654596
2018-08-21 00:00:00,4340.973601222038
2018-08-21 01:00:00,4502.857997536659
2018-08-21 02:00:00,4695.008663773537
2018-08-21 03:00:00,4910.092907786368
2018-08-21 04:00:00,5095.418310999869
2018-08-21 05:00:00,5294.060884356498
2018-08-21 06:00:00,5521.810803890227
2018-08-21 07:00:00,5678.804226279258
2018-08-21 08:00:00,5756.202526926993
2018-08-21 09:00:00,5738.316503643989
2018-08-21 10:00:00,5605.004292130469
2018-08-21 11:00:00,5339.528126597404
2018-08-21 12:00:00,5001.360037088393
2018-08-21 13:00:00,4588.728501498699
2018-08-21 14:00:00,4244.8320662379265
2018-08-21 15:00:00,4002.1668877005577
2018-08-21 16:00:00,3836.61783413589
2018-08-21 17:00:00,3740.3300648480654
2018-08-21 18:00:00,3730.1461326554418
2018-08-21 19:00:00,3725.3305602371693
2018-08-21 20:00:00,3787.381138727069
2018-08-21 21:00:00,3857.7246919572353
2018-08-21 22:00:00,4013.502730578184
2018-08-21 23:00:00,4230.822976380587
2018-08-22 00:00:00,4433.926922619343
2018-08-22 01:00:00,4588.69173848629
2018-08-22 02:00:00,4811.472322702407
2018-08-22 03:00:00,5001.146427631377
2018-08-22 04:00:00,5190.831056594848
2018-08-22 05:00:00,5408.472498774528
2018-08-22 06:00:00,5616.843404293059
2018-08-22 07:00:00,5721.149385690688
2018-08-22 08:00:00,5762.443990468978
2018-08-22 09:00:00,5686.650462865829
2018-08-22 10:00:00,5485.994527935981
2018-08-22 11:00:00,5172.854441285132
2018-08-22 12:00:00,4798.7170506715765
2018-08-22 13:00:00,4407.1656539440155
2018-08-22 14:00:00,4100.614608407021
2018-08-22 15:00:00,3916.268882587552
2018-08-22 16:00:00,3765.2667112648487
2018-08-22 17:00:00,3734.5861997008324
2018-08-22 18:00:00,3701.420294950716
2018-08-22 19:00:00,3745.554105799645
2018-08-22 20:00:00,3811.305904559791
2018-08-22 21:00:00,3913.4068607389927
2018-08-22 22:00:00,4101.006913125515
2018-08-22 23:00:00,4340.127269744873
2018-08-23 00:00:00,4502.294535040855
2018-08-23 01:00:00,4694.151381611824
2018-08-23 02:00:00,4909.344848036765
2018-08-23 03:00:00,5094.726284623145
2018-08-23 04:00:00,5293.266461968421
2018-08-23 05:00:00,5521.020363569259
2018-08-23 06:00:00,5678.534299015998
2018-08-23 07:00:00,5756.240072131156
2018-08-23 08:00:00,5738.8799661397925
2018-08-23 09:00:00,5606.149989724158
2018-08-23 10:00:00,5341.106447339057
2018-08-23 11:00:00,5003.1620646715155
2018-08-23 12:00:00,4590.690309524536
2018-08-23 13:00:00,4246.307350993156
2018-08-23 14:00:00,4003.027831941843
2018-08-23 15:00:00,3837.7850597798824
2018-08-23 16:00:00,3740.704556927085
2018-08-23 17:00:00,3730.3698661625385
2018-08-23 18:00:00,3725.3386488109827
2018-08-23 19:00:00,3787.3564374670386
2018-08-23 20:00:00,3857.4301612079144
2018-08-23 21:00:00,4012.817246168852
2018-08-23 22:00:00,4229.859493911266
2018-08-23 23:00:00,4433.395885527134
2018-08-24 00:00:00,4588.109361171722
2018-08-24 01:00:00,4810.645048260688
2018-08-24 02:00:00,5000.544139981269
2018-08-24 03:00:00,5190.187241673469
2018-08-24 04:00:00,5407.576818108558
2018-08-24 05:00:00,5616.304260849952
2018-08-24 06:00:00,5721.0698865652075
2018-08-24 07:00:00,5762.623752355575
2018-08-24 08:00:00,5687.285887002944
2018-08-24 09:00:00,5487.352981686591
2018-08-24 10:00:00,5174.479124665259
2018-08-24 11:00:00,4800.632211625575
2018-08-24 12:00:00,4408.7497344613075
2018-08-24 13:00:00,4101.5124578773975
2018-08-24 14:00:00,3916.8053239136934
2018-08-24 15:00:00,3765.4750320389867
2018-08-24 16:00:00,3734.524108786136
2018-08-24 17:00:00,3701.420064959675
2018-08-24 18:00:00,3745.320550452918
2018-08-24 19:00:00,3810.9899790883064
2018-08-24 20:00:00,3912.982699483633
2018-08-24 21:00:00,4100.334192663431
2018-08-24 22:00:00,4339.342233657837
2018-08-24 23:00:00,4501.813060462475
2018-08-25 00:00:00,4693.395144402981
2018-08-25 01:00:00,4908.657657027244
2018-08-25 02:00:00,5094.114610671996
2018-08-25 03:00:00,5292.554240822791
2018-08-25 04:00:00,5520.312266707419
2018-08-25 05:00:00,5678.31997847557
2018-08-25 06:00:00,5756.322984457015
2018-08-25 07:00:00,5739.460352420806
2018-08-25 08:00:00,5607.296113967895
2018-08-25 09:00:00,5342.6500672101965
2018-08-25 10:00:00,5004.930671334266
2018-08-25 11:00:00,4592.618341088295
2018-08-25 12:00:00,4247.743348389864
2018-08-25 13:00:00,4003.8350182771683
2018-08-25 14:00:00,3838.951414346695
2018-08-25 15:00:00,3741.071231532842
2018-08-25 16:00:00,3730.5950618349016
2018-08-25 17:00:00,3725.371336426586
2018-08-25 18:00:00,3787.3744812086225
2018-08-25 19:00:00,3857.181584224105
2018-08-25 20:00:00,4012.199492454529
2018-08-25 21:00:00,4228.970604091883
2018-08-25 22:00:00,4432.934819042683
2018-08-25 23:00:00,4587.581950604916
2018-08-26 00:00:00,4809.876224875449
2018-08-26 01:00:00,5000.004996538161
2018-08-26 02:00:00,5189.606144309043
2018-08-26 03:00:00,5406.730628848075
2018-08-26 04:00:00,5615.813897728919
2018-08-26 05:00:00,5721.0289281606665
2018-08-26 06:00:00,5762.81631374359
2018-08-26 07:00:00,5687.906378388404
2018-08-26 08:00:00,5488.685978651046
2018-08-26 09:00:00,5176.050476789474
2018-08-26 10:00:00,4802.477401971816
2018-08-26 11:00:00,4410.2676131129265
2018-08-26 12:00:00,4102.374326527119
2018-08-26 13:00:00,3917.3242725878954
2018-08-26 14:00:00,3765.6854238435626
2018-08-26 15:00:00,3734.4642400071025
2018-08-26 16:00:00,3701.4369887448847
2018-08-26 17:00:00,3745.113758508116
2018-08-26 18:00:00,3810.7013236656785
2018-08-26 19:00:00,3912.6029453873634
2018-08-26 20:00:00,4099.721736520529
2018-08-26 21:00:00,4338.617426335812
2018-08-26 22:00:00,4501.3758863806725
2018-08-26 23:00:00,4692.700771450996
2018-08-27 00:00:00,4908.026072740554
2018-08-27 01:00:00,5093.54574394226
2018-08-27 02:00:00,5291.889804482459
2018-08-27 03:00:00,5519.6540879011145
2018-08-27 04:00:00,5678.132394671439
2018-08-27 05:00:00,5756.412012100219
2018-08-27 06:00:00,5740.024526000022
2018-08-27 07:00:00,5608.402417540549
2018-08-27 08:00:00,5344.126560807227
2018-08-27 09:00:00,5006.614659070968
2018-08-27 10:00:00,4594.456349492073
2018-08-27 11:00:00,4249.108344107866
2018-08-27 12:00:00,4004.599219620228
2018-08-27 13:00:00,3840.0607578009367
2018-08-27 14:00:00,3741.42349781096
2018-08-27 15:00:00,3730.8126889131963
2018-08-27 16:00:00,3725.4081749916077
2018-08-27 17:00:00,3787.3998491093516
2018-08-27 18:00:00,3856.9569174200296
2018-08-27 19:00:00,4011.626679211855
2018-08-27 20:00:00,4228.141836374998
2018-08-27 21:00:00,4432.510728895664
2018-08-27 22:00:00,4587.09492957592
2018-08-27 23:00:00,4809.158101737498
2018-08-28 00:00:00,4999.5018339157095
2018-08-28 01:00:00,5189.065294265746
2018-08-28 02:00:00,5405.936064243316
2018-08-28 03:00:00,5615.356102228164
2018-08-28 04:00:00,5720.998636007308
2018-08-28 05:00:00,5763.007310748099
2018-08-28 06:00:00,5688.501270771026
2018-08-28 07:00:00,5489.95469367504
2018-08-28 08:00:00,5177.544036388396
2018-08-28 09:00:00,4804.23043590784
2018-08-28 10:00:00,4411.707841455936
2018-08-28 11:00:00,4103.192747980356
2018-08-28 12:00:00,3917.8176400363445
2018-08-28 13:00:00,3765.889007024467
2018-08-28 14:00:00,3734.4103843271732
2018-08-28 15:00:00,3701.45804459136
2018-08-28 16:00:00,3744.924356997013
2018-08-28 17:00:00,3810.435751788318
2018-08-28 18:00:00,3912.251545742154
2018-08-28 19:00:00,4099.153367549181
2018-08-28 20:00:00,4337.9434614777565
2018-08-28 21:00:00,4500.972559869289
2018-08-28 22:00:00,4692.052832245827
2018-08-28 23:00:00,4907.438575625419
2018-08-29 00:00:00,5093.0168401002875
2018-08-29 01:00:00,5291.268459796905
2018-08-29 02:00:00,5519.03857409954
2018-08-29 03:00:00,5677.964010119437
2018-08-29 04:00:00,5756.503172993659
2018-08-29 05:00:00,5740.564664959907
2018-08-29 06:00:00,5609.455816507339
2018-08-29 07:00:00,5345.529386162757
2018-08-29 08:00:00,5008.212321281432
2018-08-29 09:00:00,4596.200352668762
2018-08-29 10:00:00,4250.404933601618
2018-08-29 11:00:00,4005.3264446258545
2018-08-29 12:00:00,3841.1141923218966
2018-08-29 13:00:00,3741.758564759046
2018-08-29 14:00:00,3731.020471930504
2018-08-29 15:00:00,3725.445226881653
2018-08-29 16:00:00,3787.4260969758034
2018-08-29 17:00:00,3856.747645571828
2018-08-29 18:00:00,4011.0884957313538
2018-08-29 19:00:00,4227.361066788435
2018-08-29 20:00:00,4432.113375484943
2018-08-29 21:00:00,4586.637774050236
2018-08-29 22:00:00,4808.480937004088
2018-08-29 23:00:00,4999.027825713157
2018-08-30 00:00:00,5188.555874109267
2018-08-30 01:00:00,5405.186440110206
2018-08-30 02:00:00,5614.924047946929
2018-08-30 03:00:00,5720.970050454139
2018-08-30 04:00:00,5763.187499284743
2018-08-30 05:00:00,5689.062884449958
2018-08-30 06:00:00,5491.152869224547
2018-08-30 07:00:00,5178.95411479473
2018-08-30 08:00:00,4805.885909199714
2018-08-30 09:00:00,4413.067859590054
